DataObras;ProcessoObras;PagamentoObras;HistóricoObras;FavorecidoObras;CPF/CNPJObras;ValorObras
30/04/2020;0002403/2019;0001977/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019 REF NFSE Nº 101.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 96.763,01
30/04/2020;0002403/2019;0001980/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 40.828,30
27/04/2020;0002086/2019;0001879/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA NAS ESCOLAS MUN ICIPAIS, VISANDO ATENDER AS ADEQUACOES SOLICITADAS PELO CORPO DE BOMBEIROS MILITAR DO ESPIRITO SANTO E CONSTRUCAO DE ESCOVODROMOS. SAF:1460/2019 TP:11/2019  CONTRATO Nº 264/2019   PROCESSO: 5999/2019. REF. PARTE DA NFSE N º 562.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 6.207,25
27/04/2020;0002086/2019;0001880/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA NAS ESCOLAS MUNICIPAIS, VISANDO ATENDER AS ADEQUACOES SOLICITADAS PELO CORPO DE BOMBEIROS MILITAR DO ESPIRITO SANTO E CONSTRUCAO DE ESCOVODROMOS. SAF:1460/2019 TP:11/2019  CONTRATO Nº 264/2019   PROCESSO: 5997/2019. REF PARTE  NFSE Nº 562.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 18.110,31
17/04/2020;0000182/2019;0001808/2020;DESPESA NA CONTRATACAO PARA EXECUCAO DA OBRA DE CONSTRUCAP DA CRECHE DO PROINFANCIA TIPI 2, PROJETO PADRAO - FNDE. CONTRATO Nº196/2019. REF. NFSE Nº 559.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 75.541,00
15/04/2020;0006126/2018;0001683/2020;CONTRATACAO DE EMPRESA PARA A EXECUCAO DAS OBRAS DE ILUMINACAO DO CAMPO DE FUTEBOL SOCIETY DA COMUNIDADE DE ALIANCA. PROC. 4344/2019. CONTRATO Nº265/2019. REF. PARTE DA NFSE Nº 87.;LR Servicos e Engenharia Eireli;28.829.576/0001-85;R$ 19.180,92
15/04/2020;0006126/2018;0001694/2020;CONTRATACAO DE EMPRESA PARA A EXECUCAO DAS OBRAS DE ILUMINACAO DO CAMPO DE FUTEBOL SOCIETY DA COMUNIDADE DE ALIANCA. PROC. 4344/2019. CONTRATO Nº265/2019. REF. PARTE DA NFSE Nº 87.;LR Servicos e Engenharia Eireli;28.829.576/0001-85;R$ 13.061,28
08/04/2020;0005045/2019;0001619/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. TP Nº012/2019. PROC. 5482/2019. REF. PARTE DA NFSE Nº 293.;Lance Ltda - EPP;11.893.333/0001-03;R$ 54.848,17
08/04/2020;0005045/2019;0001622/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. (CONTRAPARTIDA) TP Nº012/2019. PROC. 5482/2019. REF. PARTE DA NFSE Nº293.;Lance Ltda - EPP;11.893.333/0001-03;R$ 3.250,00
07/04/2020;0003791/2018;0001599/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO. CONTRATO 287/2018. REF. NFSE Nº 12";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 140.106,68
07/04/2020;0001164/2019;0001579/2020;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058. PROC. 2954/2019.. SEME. TP Nº 004/2019. SAF. Nº 821/2019. PROC. 2954/2019 (CONTRAPARTIDA), CONFORME CONTRATO Nº 150/2019. REF. PARTE DA NFSE Nº 553.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 14.693,19
06/04/2020;0005045/2019;0001515/2020;OP FEITA ERRONEAMENTE.;Lance Ltda - EPP;11.893.333/0001-03;-R$ 3.250,00
03/04/2020;0000668/2019;0001531/2020;"CONTRATACAO DE EMPRESA PARA REALIZACAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE RUA PROJETADA ""A"" LOCALIZADA NO CONJUNTO HABITACIONAL JOSE MARQUES E DRENAGEM E PEVIMENTACAO DA RUA PROJETADA PARANA, LOCALIZADA NO BAIRRO PARANA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. ref. nfse nº 61.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 39.662,33
02/04/2020;0001164/2019;0001519/2020;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058. SEME. TP Nº 004/2019. SAF. Nº 821/2019. PROC. 2954/2019, CONFORME CONTRATO Nº 150/2019. REF. PARTE DA NFSE Nº 553.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 50.746,30
01/04/2020;0005045/2019;0001515/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. (CONTRAPARTIDA) TP Nº012/2019. PROC. 5482/2019. REF. PARTE DA NFSE Nº293.;Lance Ltda - EPP;11.893.333/0001-03;R$ 3.250,00
27/03/2020;0005045/2019;0001404/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. (CONTRAPARTIDA) TP Nº012/2019. PROC. 5482/2019. REF. PARTE DA NFSE Nº293.;Lance Ltda - EPP;11.893.333/0001-03;R$ 3.250,00
27/03/2020;0005352/2018;0001418/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019, CONFORME CONTRATO Nº 96/2019.2195/2019. REF. NFSE Nº 31.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 13.297,21
27/03/2020;0005045/2019;0001404/2020;TENDO EM VISTA QUE A CONTRAPARTIDA FOI FEITA NA CONTA DA EMPRESA E NAO NA CONTA PARA PAGAMENTO DA EMPRESA. A EMPRESA FOI NOTIFICADA VIA EMAIL E VAI PRROCEDER A DEVOLUCAO.;Lance Ltda - EPP;11.893.333/0001-03;-R$ 3.250,00
20/03/2020;0005352/2018;0001343/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019, CONFORME CONTRATO Nº 96/2019.2195/2019. REF. NFSE Nº 31. PAGAMENTO DE GUIA JUDICIAL CONFORME PROCESSO Nº 1193/2020.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 3.000,00
20/03/2020;0005352/2018;0001344/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019, CONFORME CONTRATO Nº 96/2019.2195/2019. REF. NFSE Nº 31.PAGAMENTO DE GUIA JUDICIAL CONFORME PROCESSO Nº 1305/2020.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 3.527,86
20/03/2020;0005352/2018;0001345/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019, CONFORME CONTRATO Nº 96/2019.2195/2019. REF. NFSE Nº 31.PAGAMENTO DE GUIA JUDICIAL CONFORME PROCESSO Nº 1199/2020.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 3.000,00
20/03/2020;0005352/2018;0001346/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019, CONFORME CONTRATO Nº 96/2019.2195/2019. REF. NFSE Nº 31.PAGAMENTO DE GUIA JUDICIAL CONFORME PROCESSO Nº 1306/2020.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 3.490,50
19/03/2020;0002403/2019;0001219/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019. REF. NFSE Nº 94.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 91.374,95
18/03/2020;0002403/2019;0001214/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019. VALOR REF AO INSS DA EMPRESA DESCONTADO ERRONEAMENTE.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 3.572,59
03/03/2020;0002403/2019;0000897/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019. REF. NFSE Nº 91.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 84.569,75
28/02/2020;0003791/2018;0000863/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO. ADITIVO DE VALOR E PRAZO NO CONTRATO Nº287/2018. PROC Nº5434/2019. REF. NFSE Nº 11.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 37.358,61
28/02/2020;0000668/2019;0000864/2020;"CONTRATACAO DE EMPRESA PARA REALIZACAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE RUA PROJETADA ""A"" LOCALIZADA NO CONJUNTO HABITACIONAL JOSE MARQUES E DRENAGEM E PEVIMENTACAO DA RUA PROJETADA PARANA, LOCALIZADA NO BAIRRO PARANA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. REF. NFSE Nº 50.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 44.048,73
17/02/2020;0003791/2018;0000634/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO. CONTRATO 287/2018. REF. NFSE Nº 10.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 79.830,63
05/02/2020;0000486/2018;0000498/2020;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. REF. PARTE DA NFSE Nº 528.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 41.201,85
05/02/2020;0000486/2018;0000499/2020;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. REF. PARTE DA NFSE Nº 528.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 43,42
24/01/2020;0000182/2019;0000366/2020;DESPESA NA CONTRATACAO PARA EXECUCAO DA OBRA DE CONSTRUCAP DA CRECHE DO PROINFANCIA TIPO 2, PROJETO PADRAO - FNDE. PROC. 5922/2019. 1º ADITIVO AO CONTRATO Nº 196/2019. REF. NFSE Nº 522;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 43.297,85
09/01/2020;0000668/2019;0000166/2020;"CONTRATACAO DE EMPRESA PARA REALIZACAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE RUA PROJETADA ""A"" LOCALIZADA NO CONJUNTO HABITACIONAL JOSE MARQUES E DRENAGEM E PEVIMENTACAO DA RUA PROJETADA PARANA, LOCALIZADA NO BAIRRO PARANA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. REF. PARTE DA NFSE Nº 49.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 29.625,39
09/01/2020;0000668/2019;0000169/2020;CONTRATACAO DE EMPRESA PARA REALIZACAO DE PAVIMENTACAO DO TERRENO DA CAPELA MORTUARIA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. REF. PARTE DA NFSE Nº 49.;E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 11.885,92
06/01/2020;0002586/2016;0000057/2020;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. PROC. Nº 1749/2019. 5º ADITIVO AO CONTRATO Nº 42/2017.(PROC. 1749/2019 DE ALTERACAO DE FONTE DE RECURSO.) REF. NFSE Nº 00554.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 35.791,26
27/12/2019;0003791/2018;0006637/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. NFSE Nº 9.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 38.969,55
18/12/2019;0003791/2018;0006275/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. PARTE DA NFSE Nº 6.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 108.602,45
18/12/2019;0003791/2018;0006276/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. PARTE DA NFSE Nº 6.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 138.143,76
18/12/2019;0003791/2018;0006277/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. NFSE Nº 7.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 96.089,86
06/12/2019;0000302/2018;0006103/2019;ADITIVO DE REAJUSTE NO VALOR. CONTRATO Nº170/2018. ( 3º ADITIVO)  PROC. 3499/2019. REF. NFSE Nº 119.;Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 5.213,41
29/11/2019;0000668/2019;0005840/2019;CONTRATACAO DE EMPRESA PARA REALIZACAO DE PAVIMENTACAO DO TERRENO DA CAPELA MORTUARIA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. REF. PARTE DA NFSE Nº 44.;E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 8.401,75
29/11/2019;0000668/2019;0005841/2019;CONTRATACAO DE EMPRESA PARA REALIZACAO DE PAVIMENTACAO DO TERRENO DA CAPELA MORTUARIA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. REF. PARTE DA NFSE Nº 44.;E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 41.792,04
29/11/2019;0000302/2018;0005971/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. (CONTRAPARTIDA). PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. NFSE Nº 124.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 335,83
26/11/2019;0000302/2018;0005836/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. NFSE Nº 124.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 78.931,35
21/11/2019;0005352/2018;0005777/2019;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019,  CONFORME  CONTRATO Nº 96/2019. REF. NFSE Nº 23.2195/2019 .;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 34.467,01
