DataObras;ProcessoObras;PagamentoObras;HistóricoObras;FavorecidoObras;CPF/CNPJObras;ValorObras
07/11/2019;0002586/2016;0005479/2019;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. PROC. Nº 1749/2019. REF. NFSE 00544.5º ADITIVO AO CONTRATO Nº 42/2017.(PROC. 1749/2019 DE ALTERACAO DE FONTE DE RECURSO.);Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 97.215,44
07/11/2019;0000302/2018;0005485/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. PARTE DA NFSE Nº 82.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 28.931,45
24/09/2019;0003791/2018;0004560/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DE SANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO. 3º ADITIVO AO CONTRATO 287/2018. PROC. 3088/2019. REF. NFSE Nº 5.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 13.103,82
19/09/2019;0005352/2018;0004420/2019;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019,  CONFORME  CONTRATO Nº 96/2019. PROC. 2195/2019 . REF. NFSE Nº 14.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 73.804,84
19/09/2019;0003181/2019;0004423/2019;PAVIMENTACAO DAS RUAS JOSE CALAZANS, LOCALIZADA NO BAIRRO VILA CRUZEIRO E RUA NILO DE MELLO, LOCALIZADA NO BAIRRO PARADA CRISTAL - BAIXINHA, SITUADAS NO PERIMETRO URBANO DE JERONIMO MONTEIRO. PROC. 3181/2019. REF. NFSE Nº 18.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 19.631,42
09/09/2019;0003181/2019;0004227/2019;PAVIMENTACAO DAS RUAS JOSE CALAZANS, LOCALIZADA NO BAIRRO VILA CRUZEIRO E RUA NILO DE MELLO, LOCALIZADA NO BAIRRO PARADA CRISTAL - BAIXINHA, SITUADAS NO PERIMETRO URBANO DE JERONIMO MONTEIRO. PROC. 3181/2019. REF. NFSE Nº 17.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 10.345,98
05/09/2019;0000486/2018;0004226/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. PROC N° 2928/2019. REF NFSE N° 451.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 92.904,40
04/09/2019;0002586/2016;0004154/2019;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. PROC. Nº 1708/2019. REF. NFSE Nº 00541.6º ADITIVO AO CONTRATO Nº 42/2017.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 27.595,40
30/08/2019;0000486/2018;0004150/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. PROC N°3580/2019.  REF  O REPASSE DA CONTRAPARTIDA PROPORCINAL A 3ª MEDICAO.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 125,10
30/08/2019;0000486/2018;0003531/2019;ACERTO CONTABILIZACAO.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;-R$ 125,10
30/08/2019;0000486/2018;0003781/2019;ANULACAO DE PARTE DO PAGAMENTO PRA ACERTO CONTABILIZACAO.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;-R$ 125,10
15/08/2019;0000486/2018;0003781/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. PROC N° 2928/2019. REF NFSE N° 451.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 25.927,61
08/08/2019;0005352/2018;0003660/2019;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019,  CONFORME  CONTRATO Nº 96/2019.2195/2019. REF NFSE N° 9.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 28.999,21
08/08/2019;0003791/2018;0003667/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF PARTE NFSE N° 3.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 226.770,45
08/08/2019;0003791/2018;0003668/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018REF PARTE NFSE N° 3.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 48.725,07
07/08/2019;0003791/2018;0003638/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO.3º ADITIVO AO CONTRATO 287/2018. PROC. 3088/2019. REF. NFSE Nº2.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 57.025,34
07/08/2019;0003791/2018;0003386/2019;DEVOLUCAO PARA A CONTA 28.669.828 PARA ACERTO NA CONTABILIZACAO VISTO QUE A DESPESA FOI LIQUIDADA E PAGA ERRONEAMENTE.;Forteluz contrucoes e servicos;03.520.522/0001-02;-R$ 45.711,10
07/08/2019;0003791/2018;0003387/2019;DEVOLUCAO PARA A CONTA 28.669.828 PARA ACERTO NA CONTABILIZACAO VISTO QUE A DESPESA FOI LIQUIDADA E PAGA ERRONEAMENTE.;Forteluz contrucoes e servicos;03.520.522/0001-02;-R$ 11.314,24
02/08/2019;0000486/2018;0003531/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. PROC N°3580/2019.  REF  O REPASSE DA CONTRAPARTIDA PROPORCINAL A 3ª MEDICAO.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 125,10
25/07/2019;0003791/2018;0003386/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. PARTE NFSE N° 2.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 45.711,10
25/07/2019;0003791/2018;0003387/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. PARTE NFSE N° 2.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 11.314,24
11/07/2019;0003791/2018;0003111/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. PROC. Nº3053/2019. REF. NFSE Nº1.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 187.083,04
05/07/2019;0003799/2018;0002989/2019;"CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA DA ENTRADA PRINCIPAL, BANHEIROS, COZINHA E ILUMINACAO DO GINASIO ""JOSE RODRIGUES DA FONSECA, CONFORME CONVENIO Nº 012/2018 - CELEBRADO ENTRE ESTADO DO ESPIRITO SANTO, POR INTERMEDIO DA SESPORT E O MUNICIPIO DE JERONIMO MONTEIRO, CONFORME PUBLICACAO NO DIARIO OFICIAL DO ESTADO, NO DIA 05 DE JULHO DE 2018. CONFORME  CONTRATO Nº 270/2018. REF. PARTE NFSE Nº438.";TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 68.772,63
05/07/2019;0003799/2018;0002990/2019;"CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA DA ENTRADA PRINCIPAL, BANHEIROS, COZINHA E ILUMINACAO DO GINASIO ""JOSE RODRIGUES DA FONSECA, CONFORME CONVENIO Nº 012/2018 - CELEBRADO ENTRE ESTADO DO ESPIRITO SANTO, POR INTERMEDIO DA SESPORT E O MUNICIPIO DE JERONIMO MONTEIRO, CONFORME PUBLICACAO NO DIARIO OFICIAL DO ESTADO, NO DIA 05 DE JULHO DE 2018. CONFORME  CONTRATO Nº 270/2018. REF. PARTE NFSE Nº438.";TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 33.320,44
17/06/2019;0003791/2018;0002689/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. NFSE Nº2019/6. INSERCAO NO SISTEMA DAS INFORMACAOES E PAGAMENTO REALIZADO CONFORME DETERMINACAO DO PREFEITO MUNICIPAL.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 138.193,74
16/05/2019;0003974/2018;0002162/2019;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICOS DE PAVIMENTACAO EM VIAS URBANAS DESTE MUNICIPIO. TP Nº 0013/2018. PROC. Nº 5931/2018, CONFORME CONTRATO Nº 315/2018. REF. NFSE Nº1.;L.M. Construtora Ltda EPP;09.108.306/0001-30;R$ 20.204,42
09/05/2019;0003907/2018;0001990/2019;"CONTRATACAO DE EMPRESA ESPECIALIZDA PARA CONTRATACAO DE REALIZACAO DE PEQUENAS OBRAS DE REFORMAS NO ""CMEI DIVA SAVIATTO DUARTE"", ""EMEF PAULO PEREIRA GOMES"", ""EMEF NICOLAU BORGES"" E ""EMEF ANDRE ALTOE"", PERTENCENTES A ESTE MUNICIPIO. TP Nº 016/2018, CONFORME CONTRATO Nº 01/2019. REF. NFSE Nº21.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 3.247,57
29/04/2019;0003791/2018;0001874/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. NFSE Nº201900000000004.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 58.040,94
10/04/2019;0003904/2018;0001571/2019;CONTRATACAO DE EMPRESA PARA REALIZACAO DE REFORMA NA COBERTURA DA EMEF CORREGO DO MEIO, LOCALIZADA NA ZONA RURAL DESTE MUNICIPIO.  TP N° 017/20. PROC. Nº 5666/2018 CONFORME CONTRATO Nº 304/2018. REF. NFSE Nº401.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 12.689,49
02/04/2019;0000486/2018;0001413/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. REF. NFSE Nº394.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 39.874,33
02/04/2019;0000486/2018;0001414/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. REF. NFSE. Nº394.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 42,06
25/03/2019;0003799/2018;0001187/2019;"CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA DA ENTRADA PRINCIPAL, BANHEIROS, COZINHA E ILUMINACAO DO GINASIO ""JOSE RODRIGUES DA FONSECA, CONFORME CONVENIO Nº 012/2018 - CELEBRADO ENTRE ESTADO DO ESPIRITO SANTO, POR INTERMEDIO DA SESPORT E O MUNICIPIO DE JERONIMO MONTEIRO, CONFORME PUBLICACAO NO DIARIO OFICIAL DO ESTADO, NO DIA 05 DE JULHO DE 2018. CONFORME  CONTRATO Nº 270/2018. REF. NFSE Nº393.";TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 15.037,35
20/03/2019;0002586/2016;0001171/2019;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF. NFSE Nº524.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 56.574,78
08/03/2019;0003907/2018;0000943/2019;"CONTRATACAO DE EMPRESA ESPECIALIZDA PARA CONTRATACAO DE REALIZACAO DE PEQUENAS OBRAS DE REFORMAS NO ""CMEI DIVA SAVIATTO DUARTE"", ""EMEF PAULO PEREIRA GOMES"", ""EMEF NICOLAU BORGES"" E ""EMEF ANDRE ALTOE"", PERTENCENTES A ESTE MUNICIPIO. TP Nº 016/2018, CONFORME CONTRATO Nº 01/2019. REF. NFSE Nº11.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 16.473,15
28/02/2019;0000302/2018;0000904/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. NFSE Nº82.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 51.295,56
28/02/2019;0000302/2018;0000905/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. (CONTRAPARTIDA). PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. PARTE NFSE Nº82.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 341,28
28/02/2019;0000302/2018;0000189/2019;ANULACAO DE PAGAMENTO PARA ACERTO CONTABIL, TENDO EM VISTA QUE O RESPONSAVEL PELA REALIZACAO DA OBTV NA SECRETARIA MUNICIPAL DE PLANEJAMENTO, NOS INFORMOU QUE HOUVE UM PROBLEMA NA CEF NAO SENDO EFETIVADO O PAG NA DATA PASSADA ANTERIORMENTE, SENDO NECESSARIO A ANULCAO NESTA DATA PARA ACERTO CONTABIL. ESPESIFICACOES DO OCORRIDO  CONTIDAS NA PASTA DE PAGAMENTO DA EMPRESA.;Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;-R$ 341,28
28/02/2019;0000302/2018;0000190/2019;ANULACAO DE PAGAMENTO PARA ACERTO CONTABIL, TENDO EM VISTA QUE O RESPONSAVEL PELA REALIZACAO DA OBTV NA SECRETARIA MUNICIPAL DE PLANEJAMENTO, NOS INFORMOU QUE HOUVE UM PROBLEMA NA CEF NAO SENDO EFETIVADO O PAG NA DATA PASSADA ANTERIORMENTE, SENDO NECESSARIO A ANULCAO NESTA DATA PARA ACERTO CONTABIL. ESPESIFICACOES DO OCORRIDO  CONTIDAS NA PASTA DE PAGAMENTO DA EMPRESA.;Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;-R$ 51.295,56
18/02/2019;0003791/2018;0000690/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. NFSE Nº201900000000003.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 154.210,38
12/02/2019;0003907/2018;0000564/2019;"CONTRATACAO DE EMPRESA ESPECIALIZDA PARA CONTRATACAO DE REALIZACAO DE PEQUENAS OBRAS DE REFORMAS NO ""CMEI DIVA SAVIATTO DUARTE"", ""EMEF PAULO PEREIRA GOMES"", ""EMEF NICOLAU BORGES"" E ""EMEF ANDRE ALTOE"", PERTENCENTES A ESTE MUNICIPIO. TP Nº 016/2018, CONFORME CONTRATO Nº 01/2019. REF. NFSE Nº10.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 17.937,95
30/01/2019;0000486/2018;0000519/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. REF. NFSE Nº375.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 68.579,37
