DataObras;ProcessoObras;PagamentoObras;HistóricoObras;FavorecidoObras;CPF/CNPJObras;ValorObras
30/01/2019;0000486/2018;0000531/2019;CONTRATACAO DE EMPRESA PARA EXECUTAR OBRAS DE ADEQUACAO DE PREDIO DA ESTACAO FERROVIARIA, LOCALIZADA NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, PARA INSTALACAO DE MUSEU, BIBLIOTECA MUNICIPAL E ARQUIVO MUNICIPAL, CONFORME CONTRATO DE REPASSE OGU Nº 832172/2016/MTUR/CAIXA, CELEBRADO COM A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DO TURISMO. TOMADA DE PRECOS Nº 004/2018. CONFORME CONTRATO Nº 193/2018. REF. NFSE Nº375.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 72,32
17/01/2019;0000302/2018;0000189/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. (CONTRAPARTIDA). PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. PARTE NFSE Nº82.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 341,28
17/01/2019;0000302/2018;0000190/2019;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. NFSE Nº82.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 51.295,56
17/01/2019;0003791/2018;0000186/2019;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. NFSE Nº201900000000001.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 91.828,02
07/01/2019;0002778/2016;0000007/2019;DESPESA COM CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP N º008/2016. CONTRATO Nº 075/2016. REF. PARTE NFSE Nº35.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 79.519,63
07/01/2019;0002778/2016;0000008/2019;DESPESA COM CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP N º008/2016. CONTRATO Nº 075/2016. REF. PARTE NFSE Nº35.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 989,35
07/01/2019;0002778/2016;0000009/2019;DESPESA COM CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP N º008/2016. CONTRATO Nº 075/2016. REF. PARTE NFSE Nº35.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 87,42
19/12/2018;0003799/2018;0006154/2018;"CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA DA ENTRADA PRINCIPAL, BANHEIROS, COZINHA E ILUMINACAO DO GINASIO ""JOSE RODRIGUES DA FONSECA, CONFORME CONVENIO Nº 012/2018 - CELEBRADO ENTRE ESTADO DO ESPIRITO SANTO, POR INTERMEDIO DA SESPORT E O MUNICIPIO DE JERONIMO MONTEIRO, CONFORME PUBLICACAO NO DIARIO OFICIAL DO ESTADO, NO DIA 05 DE JULHO DE 2018. PROC. 4384/2018, CONFORME  CONTRATO Nº 270/2018. REF. NFSE Nº362.";TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 120.709,51
14/12/2018;0003791/2018;0006010/2018;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. NFSE Nº201800000000002.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 113.593,36
13/11/2018;0003128/2015;0005506/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. TP 008/2015. ADITIVO DE VALOR REFERENTE CONTRATO Nº 103/2015. PROC. 3879/2017. REF. NFSE. Nº86.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 26.385,72
15/10/2018;0000300/2018;0004863/2018;A CONTABILIZACAO FOI FEITA ERRONEAMENTE .PARA ACERTO NA CONTABILIZACAO.;Trindade Pavimentacao e Terraplenagem Ltda - EPP;27.666.231/0001-95;-R$ 2.364,58
09/10/2018;0001930/2018;0004945/2018;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REALIZACAO DE SERVICOS DE PAVIMENTACAO DE AREA COBERTA DO BARRACAO DE OBRAS, EM CUMPRIMENTO AO TERMO DE AJUSTES DE CONDUTA (TAC) FIRMADO ENTRE A PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO E O MINISTERIO PUBLICO DO TRABALHO. PROC. 3953/2018, CONFORME CONTRATO Nº 208/2018. REF. NFSE. Nº11.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 895,09
09/10/2018;0001930/2018;0004946/2018;,DESPESA REFERENTE A COMPLEMENTACAO DE CALCAMENTO EM PARALELEPIPEDOS, DA AREA COBERTA DO BARRACAO DE OBRAS. 1º ADITIVO AO CONTRATO Nº 208/2018.  PROC. 4479/2018. REF. NFSE. Nº12.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 9.756,57
05/10/2018;0000300/2018;0004863/2018;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE PAVIMENTACAO E DRENAGEM DAS RUAS PROJETADAS ""C"" - ""E"", DAS CASAS POPULARES, NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONVENIO Nº 007/2017 FIRMADO COM A SERDUB.(CONTRAPARTIDA). PROC. 2915/2018. TP 002/2018, CONFORME CONTRATO Nº 177/2018. REF. PROC. Nº4658/2018.";Trindade Pavimentacao e Terraplenagem Ltda - EPP;27.666.231/0001-95;R$ 2.364,58
28/09/2018;0002778/2016;0004695/2018;CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP Nº008/2016. CONTRATO Nº075/2016. REF. VALOR DA PARTE DA NOTA Nº 26.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 2.432,19
28/09/2018;0002778/2016;0000180/2018;ANULACAO DE PARTE DO  PAGAMENTO TENDO EM VISTA QUE O INSS FOI PAGO JUNTO COM A NOTA   ERRONEAMENTE, A EMPRESA FOI INFORMADA E DEVOLVEU O DINHEIRO PARA A CONTA 8511-1 E POSTERIORMENTE O INSS DA MESMA FOI PAGA.;Comercial Vargas LTDA - ME;14.987.967/0001-13;-R$ 2.432,19
26/09/2018;0003128/2015;0004631/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. TP 008/2015. ADITIVO DE VALOR REFERENTE CONTRATO Nº 103/2015. PROC. 3879/2017. REF. NFSE. Nº83.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 26.309,24
19/09/2018;0000300/2018;0004534/2018;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE PAVIMENTACAO E DRENAGEM DAS RUAS PROJETADAS ""C"" - ""E"", DAS CASAS POPULARES, NO MUNICIPIO DE JERONIMO MONTEIRO. CONVENIO Nº 007/2017 FIRMADO COM A SERDUB. PROC. 2915/2018. TP 002/2018, CONFORME CONTRATO Nº 177/2018. REF. NFSE Nº6.";Trindade Pavimentacao e Terraplenagem Ltda - EPP;27.666.231/0001-95;R$ 70.324,93
13/09/2018;0001930/2018;0004414/2018;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REALIZACAO DE SERVICOS DE PAVIMENTACAO DE AREA COBERTA DO BARRACAO DE OBRAS, EM CUMPRIMENTO AO TERMO DE AJUSTES DE CONDUTA (TAC) FIRMADO ENTRE A PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO E O MINISTERIO PUBLICO DO TRABALHO. PROC. 3953/2018, CONFORME CONTRATO Nº 208/2018. REF. NFSE Nº9.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 10.976,00
10/09/2018;0002778/2016;0004312/2018;CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP Nº008/2016. CONTRATO Nº075/2016. REF. VALOR DA PARTE DA NOTA Nº 26.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 12.160,91
10/09/2018;0002778/2016;0004313/2018;DESPESA COM CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP N º008/2016. CONTRATO Nº 075/2016. REF NFS Nº 27.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 17.721,45
06/09/2018;0002586/2016;0004299/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF. NFSE. Nº490.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 84.524,35
29/08/2018;0001930/2018;0004147/2018;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REALIZACAO DE SERVICOS DE PAVIMENTACAO DE AREA COBERTA DO BARRACAO DE OBRAS, EM CUMPRIMENTO AO TERMO DE AJUSTES DE CONDUTA (TAC) FIRMADO ENTRE A PREFEITURA MUNICIPAL DE JERONIMO MONTEIRO E O MINISTERIO PUBLICO DO TRABALHO. PROC. 3953/2018, CONFORME CONTRATO Nº 208/2018. REF. NFSE. Nº8.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 28.063,71
29/08/2018;0000300/2018;0004157/2018;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE PAVIMENTACAO E DRENAGEM DAS RUAS PROJETADAS ""C"" - ""E"", DAS CASAS POPULARES, NO MUNICIPIO DE JERONIMO MONTEIRO. CONVENIO Nº 007/2017 FIRMADO COM A SERDUB. PROC. 2915/2018. REF. NFSE. Nº4.TP 002/2018, CONFORME CONTRATO Nº 177/2018.";Trindade Pavimentacao e Terraplenagem Ltda - EPP;27.666.231/0001-95;R$ 47.730,82
15/08/2018;0002586/2016;0003886/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16 E 1º TERMO ADITIVO AO CONTRATO Nº 42/2017. REF. NFSE. Nº485.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 105.149,29
02/08/2018;0003128/2015;0003676/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. TP 008/2015. ADITIVO DE VALOR REFERENTE CONTRATO Nº 103/2015. PROC. 3879/2017. REF. NFSE Nº79.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 30.380,70
02/08/2018;0003128/2015;0003634/2018;ANULACAO DE PAGAMENTO TENDO EM VISTA QUE O PAGEMENTO DA DESPESA FOI PAGO COM A CONTA ERRADA, FOI FEITA A DEVOLUCAO PARA A CONTA E ACORRETA CONTABILIZACAO.;Compasso Construtora Ltda - ME;00.849.644/0001-59;-R$ 30.380,70
31/07/2018;0003128/2015;0003634/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. TP 008/2015. ADITIVO DE VALOR REFERENTE CONTRATO Nº 103/2015. PROC. 3879/2017. REF. NFSE Nº79.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 30.380,70
29/05/2018;0002778/2016;0002409/2018;DESPESA COM CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP N º008/2016. CONTRATO Nº 075/2016. REF. PARTE DA NFSE Nº 27.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 59,07
23/05/2018;0002586/2016;0002281/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF AO PROC 2026/2018. NFS Nº 00469;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 33.962,83
15/05/2018;0002778/2016;0002054/2018;DESPESA COM CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP N º008/2016. CONTRATO Nº 075/2016. REF NFS Nº 27;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 36.678,46
30/04/2018;0002586/2016;0001876/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF AO PROC 2026/2018. NFS Nº 00469;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 130.000,00
24/04/2018;0001209/2015;0001701/2018;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, NA ZONA RURAL DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONTRATO DE REPASSE N° 2597.1013515-42/2013 DA CAIXA ECONOMICA FEDERAL. PROC.5495/2017,  REFERENTE CONTRAPARTIDA DA 5ª MEDICAO (MEDICAO FINAL). REF PARTE DA NFS Nº270.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 2.091,16
24/04/2018;0001209/2015;0001702/2018;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, NA ZONA RURAL DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONTRATO DE REPASSE N° 2597.1013515-42/2013 DA CAIXA ECONOMICA FEDERAL. PROC.5495/2017, REFERENTE A 5ª MEDICAO (MEDICAO FINAL). REF PARTE DA NFS Nº 270.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 73.513,90
12/04/2018;0000703/2018;0001544/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DOS SERVICOS DE REPAROS DE PAVIMENTACAO EM DIVERSAS RUAS DESTE MUNICIPIO, CONFORME DECRETO Nº 5.646/2018. PROC. 703/2018.CONTRATO Nº 96/2018. REF NFS Nº 5.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 32.835,28
28/03/2018;0002586/2016;0001356/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF NF Nº 466.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 343.122,25
28/03/2018;0002586/2016;0001357/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16 E 1º TERMO ADITIVO AO CONTRATO Nº 42/2017. REF. NF Nº 465.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 101.817,18
28/03/2018;0002586/2016;0001358/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. NOTA N° 445;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 23.248,56
28/03/2018;0003128/2015;0001366/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. TP 008/2015. CONTRATO 103/2015.REF. NFS Nº 72.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 19.686,91
27/03/2018;0000703/2018;0001266/2018;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DOS SERVICOS DE REPAROS DE PAVIMENTACAO EM DIVERSAS RUAS DESTE MUNICIPIO, CONFORME DECRETO Nº 5.646/2018. PROC. 703/2018.CONTRATO Nº 96/2018. REF NFS Nº 4;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 34.567,49
06/03/2018;0005123/2017;0000988/2018;DESPESA COM CONTRATACAO DE EMPRESA PARA REFORMA ONDE FUNCIONA A CRECHE SONHO DE VIVER. PROC. 5123/2017, CONFORME CONTRATO Nº 019/2018. REF. NFSE Nº 269.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 46.664,74
16/02/2018;0005123/2017;0000602/2018;DESPESA COM CONTRATACAO DE EMPRESA PARA REFORMA ONDE FUNCIONA A CRECHE SONHO DE VIVER. PROC. 5123/2017, CONFORME CONTRATO Nº 019/2018. REF. NFSE Nº 267.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 75.241,01
25/01/2018;0001114/2016;0000300/2018;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058/2014. PROC. 1114/2016. CONTRATO Nº080/2016. TP Nº00010/2016. REF. PARTE DA NFSE Nº 31.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 38.873,72
25/01/2018;0001114/2016;0000301/2018;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058/2014. PROC. 1114/2016. CONTRATO Nº080/2016. TP Nº00010/2016. REF. PARTE DA NFSE Nº 31.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 39,71
