DataObras;ProcessoObras;PagamentoObras;HistóricoObras;FavorecidoObras;CPF/CNPJObras;ValorObras
17/01/2018;0002778/2016;0000179/2018;CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP Nº008/2016. CONTRATO Nº075/2016. REF. VALOR DA PARTE DA NOTA Nº 26.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 48,64
17/01/2018;0002778/2016;0000180/2018;CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE ALIANCA, CONTRATO Nº 1014677-77/805066. PROC. 2778/2016. TP Nº008/2016. CONTRATO Nº075/2016. REF. VALOR DA PARTE DA NOTA Nº 26.;Comercial Vargas LTDA - ME;14.987.967/0001-13;R$ 32.634,26
02/01/2018;0001209/2015;0000002/2018;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, CONTRATO DE REPASSE Nº 1013515-42 PROC. 2440/2016. REF NF Nº 249.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 34.619,57
26/12/2017;0003128/2015;0005345/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. REF. NOTA Nº 68.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 26.966,65
05/12/2017;0004515/2017;0004878/2017;DESPESA COM AQUISICAO DE GRAMA SANTO AGOSTINHO E SEPARADORES DE CANTEIRO, PARA SEREM UTILIZADOS PARA RECOMPOSICAO PAISAGISTICA DOS CANTEIROS CENTRAIS E DA PRACA EM FRENTE A AGENCIA DO BANESTES, NO CENTRO DA CIDADE. PROC. 4515/2017. REF. NFE Nº 000.000.802.;Vargem Alta Mudas Ltda-ME;12.250.333/0001-58;R$ 1.600,00
30/11/2017;0001209/2015;0004841/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, CONTRATO DE REPASSE Nº 1013515-42 PROC. 2440/2016. REF NF DE SER Nº 249. PROC. 3494/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 2.567,29
30/11/2017;0001209/2015;0004842/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, CONTRATO DE REPASSE Nº 1013515-42 PROC. 2440/2016. REF NF Nº 249. PROC. 3494/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 15.787,08
20/11/2017;0003128/2015;0004619/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. REF NF DE SERV N° 67.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 25.229,79
09/11/2017;0001209/2015;0004429/2017;ANULACAO DE PAGAMENTO TENDO EM VISTA QUE FOI CONTABILIZADO ERRONEAMENTE.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;-R$ 2.567,29
01/11/2017;0001209/2015;0004429/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, CONTRATO DE REPASSE Nº 1013515-42 PROC. 2440/2016. CONTRAPARTIDA REFERENTE A QUINTA MEDICAO DA QUADRA POLIESPORTIVA DE RANCHARIA. PROC. N° 5104;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 2.567,29
18/10/2017;0003128/2015;0004145/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. NOTA N° 65;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 39.842,20
17/10/2017;0002586/2016;0004119/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. NOTA N° 445;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 195.000,00
21/09/2017;0002711/2017;0003722/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE PAVIMENTACAO NO BARRACAO E DAS RUAS: JOAQUIM GONCALVES ALVES - BAIRRO CCPL, PROJETADA - BAIRRO PEDREGAL E PROJETADA - BAIRRO VILA CRUZEIRO, NO MUNICIPIO DE JERONIMO MONTEIRO. CONVITE N° 5/2017. PROCESSO 2711/2017. CONTRATO N° 182/2017 NOTA N° 03;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 76.824,00
29/08/2017;0002586/2016;0003299/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. MEDICAO N° 03. PERIODO 01/06/2017 A 30/06/2017;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 185.210,12
28/08/2017;0002586/2016;0003291/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. MEDICAO N° 04. PERIODO 01/07/2017 A 31/07/2017 NOTA N° 440;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 184.162,60
28/08/2017;0002586/2016;0003295/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF A 2ª MEDICAO, NFS 424 DE 30/05/2017.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 32.664,26
25/08/2017;0002711/2017;0003267/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE PAVIMENTACAO NO BARRACAO E DAS RUAS: JOAQUIM GONCALVES ALVES - BAIRRO CCPL, PROJETADA - BAIRRO PEDREGAL E PROJETADA - BAIRRO VILA CRUZEIRO, NO MUNICIPIO DE JERONIMO MONTEIRO. CONVITE N° 5/2017. PROCESSO 2711/2017. CONTRATO N° 182/2017. NOTA N° 2;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 63.902,03
25/08/2017;0003128/2015;0003273/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. 14ª MEDICAO PROC. 3795 24/08/2017;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 30.549,91
28/07/2017;0003128/2015;0002770/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. REFERENTE A 13ª MEDICAO. NFS 59 DE 11/07/2017.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 12.986,07
13/06/2017;0003128/2015;0002099/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. NFS 57 DE 02/06/2017. REFERENTE A 12ª MEDICAO. PROC. Nº 2413/2017.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 15.484,78
30/05/2017;0002586/2016;0001912/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF A 2ª MEDICAO, NFS 424 DE 30/05/2017.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 255.817,82
30/05/2017;0002586/2016;0001913/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF A 2ª MEDICAO, NFS 424 DE 30/05/2017.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 20.182,18
18/05/2017;0001954/2016;0001644/2017;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REFORMA NA EMEF ""ANDRE ALTOE"". PROC. 1954/2016. TP Nº006/2016 CONTRATO Nº071/2016. REFERENTE A 3ª E ULTIMA MEDICAO. NFS  27 DE 12/05/2017.";CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 3.113,81
18/05/2017;0003128/2015;0001656/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. REFERENTE A 11ª MEDICAO. NFS 55 DE 12/05/2017.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 45.037,34
12/05/2017;0002586/2016;0001605/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE AMPLIACAO DO SISTEMA DE ABASTECIMENTO DE AGUA DA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO, CONFORME CONVENIO Nº 1042/13 DA FUNDACAO NACIONAL DE SAUDE - FUNASA, CONFORME ESPECIFICACOES CONTIDAS NO EDITAL DE CONCORRENCIA PUBLICA Nº 001/16. REF 1ª MEDICAO, NFS 420 DE 11/05/2017.;Vibra Construcoes Comercio e Servicos LTDA;07.375.085/0001-31;R$ 222.224,84
27/04/2017;0000043/2017;0001338/2017;DESPESA COM CONTRATACAO DE MAO DE OBRA ESPECIALIZADA PARA REFORMA DO CMEI SONHO DE VIVER NO MUNICIPIO DE JERONIMO MONTEIRO/ES CONFORME CONVITE Nº 002/17. NFS 207 DE 24/04/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 5.506,62
27/04/2017;0003274/2016;0001348/2017;DESPESA COM CONTRATACAO DE EMPRESA PARA CONSTRUCAO DE MURO DE CONTENCAO DO CEMITERIO E SANITARIOS. PROC. 794/2017. TP Nº009/2016 E 1º TERMO ADITIVO AO  CONTRATO Nº085/2016. NFS 25 DE 27/04/2017.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 13.160,48
27/04/2017;0000030/2017;0001352/2017;DESPESA COM CONTRATACAO DE MAO DE OBRA ESPECIALIZADA PARA REFORMA DO CMEI DIVA SAVIATTO DUARTE NO MUNICIPIO DE JERONIMO MONTEIRO/ES CONFORME CONVITE Nº 001/17. NFS 206 DE 24/04/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 2.656,92
27/04/2017;0000030/2017;0001353/2017;DESPESA COM CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REFORMA DO CEMEI-DIVA SAVIATO DUARTE . CONFORME CONVITE Nº 001/2017 E 1º TERMO DE ADITIVO AO CONTRATO Nº 18/2017. PROCESSO Nº 1052. NFS 206 DE 24/04/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 41.941,42
17/04/2017;0003274/2016;0001184/2017;CONTRATACAO DE EMPRESA PARA CONSTRUCAO DE MURO DE CONTENCAO DO CEMITERIO E SANITARIOS. PROC. 3274/2016. TP Nº009/2016. CONTRATO Nº085/2016. REFERENTE A NF Nº 24 DE 03/04/2017. PROC. 1400/17.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 1.435,57
12/04/2017;0003128/2015;0001176/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRAS DE CONSTRUCAO DA CRECHE PROINFANCIA TIPO 2, PROJETO PADRAO -FNDE, NA SEDE DO MUNICIPIO DE JERONIMO MONTEIRO/ES, EM ATENCAO AO TERMO DE COMPROMISSO PAC2 10094/2014 FNDE. NFS Nº 51 DE 24/03/2017.;Compasso Construtora Ltda - ME;00.849.644/0001-59;R$ 49.249,41
06/04/2017;0003274/2016;0001081/2017;CONTRATACAO DE EMPRESA PARA CONSTRUCAO DE MURO DE CONTENCAO DO CEMITERIO E SANITARIOS. PROC. 3274/2016. TP Nº009/2016. CONTRATO Nº085/2016. REFERENTE A NF Nº 24 DE 03/04/2017. PROC. 1400/17.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 32.362,53
06/04/2017;0003274/2016;0001085/2017;DESPESA COM CONTRATACAO DE EMPRESA PARA CONSTRUCAO DE MURO DE CONTENCAO DO CEMITERIO E SANITARIOS. PROC. 794/2017. TP Nº009/2016 E 1º TERMO ADITIVO AO  CONTRATO Nº085/2016. CONTRATO Nº085/2016. REFERENTE A NF Nº 24 DE 03/04/2017. PROC. 1400/17.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 744,94
31/03/2017;0000338/2017;0001026/2017;DESPESA COM A PRESTACAO DE SERVICOS DE PAVIMENTACAO , REMOCAO E REASSENTAMENTO DE PARALELEPIPEDOS EM RUAS DO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO Nº 071/2017. REF NF DE SERV Nº 1.;HIPER CONSTRUTORA LTDA - ME;17.078.216/0001-72;R$ 13.403,23
13/03/2017;0001209/2015;0000781/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, CONTRATO DE REPASSE Nº 1013515-42 PROC. 2440/2016. REFERENTE AO DEPOSITO DA CONTRAPARTIDA NA CONTA DO CONVENIO 1013515-42/799693, PROC. Nº 251/17.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 3.745,46
13/03/2017;0001209/2015;0000782/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA CONSTRUCAO DE QUADRA POLIESPORTIVA NA LOCALIDADE DE RANCHARIA, CONTRATO DE REPASSE Nº 1013515-42 PROC. 2440/2016. REFERENTE A NF Nº 188 DE 15/02/2017. PROC. 251/17.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 85.198,80
03/03/2017;0003274/2016;0000632/2017;CONTRATACAO DE EMPRESA PARA CONSTRUCAO DE MURO DE CONTENCAO DO CEMITERIO E SANITARIOS. PROC. 3274/2016. TP Nº009/2016. CONTRATO Nº085/2016. REFERENTE A NF Nº 23 DE 03/03/2017. PROC. 795/17.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 25.020,51
24/02/2017;0001965/2016;0000540/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REALIZACAO DE SERVICOS DE PAVIMENTACAO DA RUA DOMINGOS GIRI DE CASTRO E RUA PROJETADA, NO BAIRRO SANTO ANTONIO DESSE MUNICIPIO.ADITIVO DE VALOR REFERENTE AO CONTRATO DE PRESTACAO DE SERVICOS Nº 065/2016. PROC. 3724/2016. REFERENTE A NOTA FISCAL Nº 26 DE 25/01/2017. PROC. 4303/16.;Serrana Construtora e empreendimentos Ltda Me;21.686.473/0001-64;R$ 7.838,89
24/02/2017;0001965/2016;0000541/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REALIZACAO DE SERVICOS DE PAVIMENTACAO DA RUA DOMINGOS GIRI DE CASTRO E RUA PROJETADA, NO BAIRRO SANTO ANTONIO DESSE MUNICIPIO. REFERENTE A NOTA FISCAL Nº 26 DE 25/01/2017.;Serrana Construtora e empreendimentos Ltda Me;21.686.473/0001-64;R$ 3.828,27
24/02/2017;0002391/2016;0000542/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REALIZACAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE RUAS PROJETADAS, NO BAIRRO SANTO ANTONIO DESSE MUNICIPIO. CONTRATO Nº067/2016. SEMDUR. REFERENTE A NF Nº 28 DE 25/01/2017. PROC. 4302/16.;Serrana Construtora e empreendimentos Ltda Me;21.686.473/0001-64;R$ 3.380,89
24/02/2017;0002391/2016;0000543/2017;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REALIZACAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE RUAS PROJETADAS, NO BAIRRO SANTO ANTONIO DESSE MUNICIPIO. CONTRATO Nº067/2016. SEMDUR. REFERENTE A NF 28 DE 25/01/2017. PROC. 4302/17. ADITIVO DE VALOR REFERENTE AO CONTRATO DE PRESTACAO DE SERVICOS Nº 067/2016. PROC. 3723/2016.;Serrana Construtora e empreendimentos Ltda Me;21.686.473/0001-64;R$ 2.367,27
22/02/2017;0001965/2016;0000487/2017;DESPESA COM CONTRATACAO DE EMPRESA PARA REALIZACAO DE SERVICOS DE REFORMA NA E.M.E.F NICOLAU BORGES, BAIRRO PARADA CRISTAL, NO MUNICIPIO DE JERONIMO MONTEIRO. REF 1º  TERMO ADITIVO AO CONTRATO Nº 069/2016, TOMADA DE PRECO Nº 006/2016. PROC. 29/2017. REFERENTE A NF 189 DE 16/02/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 19.560,57
22/02/2017;0000043/2017;0000501/2017;DESPESA COM CONTRATACAO DE MAO DE OBRA ESPECIALIZADA PARA REFORMA DO CMEI SONHO DE VIVER NO MUNICIPIO DE JERONIMO MONTEIRO/ES CONFORME CONVITE Nº 002/17. CONTRATO Nº 19/17. REFERENTE A PRIMEIRA MEDICAO DE OBRA DE REFORMA DO CMEI SONHO DE VIVER. NF Nº 193 DE 20/02/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 14.314,75
22/02/2017;0000030/2017;0000504/2017;DESPESA COM CONTRATACAO DE MAO DE OBRA ESPECIALIZADA PARA REFORMA DO CMEI DIVA SAVIATTO DUARTE NO MUNICIPIO DE JERONIMO MONTEIRO/ES CONFORME CONVITE Nº 001/17. PRIMEIRA MEDICAO. REFERENTE A NOTA FISCAL Nº 192 DE 20/02/2017.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 82.530,55
22/02/2017;0001965/2016;0000507/2017;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REFORMA NA EMEF ""NICOLAU BORGES"". PROC. 1965/2016. TP Nº006/2016. CONTRATO Nº 69/16. SEGUNDA MEDICAO. REFERENTE A NF Nº 189 DE 16/02/2016.";TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 19.779,35
08/02/2017;0001954/2016;0000314/2017;DESPESA COM CONTRATACAO DE EMPRESA PARA REALIZACAO DE SERVICOS DE REFORMA NA E.M.E.F ANDRE ALTOE, BAIRRO PARADA CRISTAL, NO MUNICIPIO DE JERONIMO MONTEIRO. REF 1º  TERMO ADITIVO AO CONTRATO Nº 071/2016, TOMADA DE PRECO Nº 005/2016. PROC. 27/2017. REFERENTE A NOTA FISCAL DE SERVICO Nº 21.;CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 26.924,95
08/02/2017;0001954/2016;0000315/2017;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA REFORMA NA EMEF ""ANDRE ALTOE"". PROC. 1954/2016. TP Nº006/2016 CONTRATO Nº071/2016. REFERENTE A NOTA FISCAL DE SERVICO Nº 21.";CONSTRUTORA RENASCER LTDA ME;10.916.057/0001-99;R$ 10.552,29
